timestamp,open,high,low,close,volume
2020-06-08 05:00:00,9736.5,9758.0,9725.8,9751.9,76683.0
2020-06-08 06:00:00,9751.8,9755.0,9724.9,9734.0,74557.0
2020-06-08 07:00:00,9734.1,9740.1,9721.0,9730.6,73866.0
2020-06-08 08:00:00,9730.6,9738.0,9630.1,9689.0,240042.0
2020-06-08 09:00:00,9689.0,9818.0,9686.5,9743.2,470655.0
2020-06-08 10:00:00,9743.2,9750.0,9727.0,9733.7,78079.0
2020-06-08 11:00:00,9733.7,9743.4,9721.0,9741.6,57630.0
2020-06-08 12:00:00,9741.6,9751.5,9716.0,9719.4,68514.0
2020-06-08 13:00:00,9719.4,9730.5,9666.9,9691.2,142285.0
2020-06-08 14:00:00,9690.9,9708.4,9656.6,9673.5,163962.0
2020-06-08 15:00:00,9673.5,9699.9,9667.3,9699.9,101975.0
2020-06-08 16:00:00,9699.8,9729.0,9662.6,9717.2,135367.0
2020-06-08 17:00:00,9717.2,9744.0,9703.7,9720.0,84520.0
2020-06-08 18:00:00,9719.9,9730.8,9696.1,9701.7,30735.0
2020-06-08 19:00:00,9700.9,9712.8,9681.8,9691.0,30136.0
2020-06-08 20:00:00,9691.0,9717.8,9689.5,9697.1,24056.0
2020-06-08 21:00:00,9697.1,9716.9,9681.0,9711.6,29079.0
2020-06-08 22:00:00,9711.6,9727.7,9690.0,9696.0,46322.0
2020-06-08 23:00:00,9695.9,9806.0,9692.2,9783.1,297836.0
2020-06-09 00:00:00,9783.1,9883.0,9556.0,9706.1,1210655.0
2020-06-09 01:00:00,9706.1,9713.9,9681.2,9700.7,86327.0
2020-06-09 02:00:00,9700.7,9714.3,9688.1,9699.8,65462.0
2020-06-09 03:00:00,9699.8,9700.0,9668.0,9681.8,93285.0
2020-06-09 04:00:00,9680.2,9687.9,9666.0,9677.1,66345.0
2020-06-09 05:00:00,9677.1,9699.0,9666.5,9696.0,64951.0
2020-06-09 06:00:00,9696.0,9696.2,9684.7,9689.9,32373.0
2020-06-09 07:00:00,9690.0,9704.6,9674.5,9682.9,76896.0
2020-06-09 08:00:00,9683.0,9689.9,9668.0,9684.5,72583.0
2020-06-09 09:00:00,9684.5,9684.5,9644.0,9668.6,118407.0
2020-06-09 10:00:00,9668.5,9679.9,9626.0,9675.9,125204.0
2020-06-09 11:00:00,9676.0,9728.0,9670.0,9721.9,158779.0
2020-06-09 12:00:00,9722.0,9750.0,9710.0,9722.0,194390.0
2020-06-09 13:00:00,9721.8,9730.0,9680.0,9709.4,230173.0
2020-06-09 14:00:00,9708.9,9734.2,9685.0,9715.4,98127.0
2020-06-09 15:00:00,9715.4,9727.6,9704.8,9719.0,62844.0
2020-06-09 16:00:00,9719.0,9723.9,9691.4,9705.7,84137.0
2020-06-09 17:00:00,9705.7,9720.0,9691.8,9705.2,44279.0
2020-06-09 18:00:00,9705.3,9713.9,9693.1,9706.9,50663.0
2020-06-09 19:00:00,9706.8,9746.0,9684.8,9728.7,54572.0
2020-06-09 20:00:00,9728.8,9768.9,9716.1,9743.7,92232.0
2020-06-09 21:00:00,9743.7,9830.0,9743.6,9811.2,187918.0
2020-06-09 22:00:00,9811.5,9832.5,9693.0,9770.7,309078.0
2020-06-09 23:00:00,9770.8,9798.6,9743.5,9773.3,132712.0
2020-06-10 00:00:00,9772.0,9797.2,9756.2,9776.3,88811.0
2020-06-10 01:00:00,9777.1,9808.0,9777.1,9787.5,102880.0
2020-06-10 02:00:00,9787.6,9787.9,9760.6,9776.0,81382.0
2020-06-10 03:00:00,9776.1,9776.1,9737.9,9753.9,149222.0
2020-06-10 04:00:00,9753.8,9758.0,9735.7,9755.0,70856.0
2020-06-10 05:00:00,9755.0,9780.0,9751.0,9772.0,91786.0
2020-06-10 06:00:00,9771.9,9778.8,9761.5,9778.0,50719.0
2020-06-10 07:00:00,9777.9,9780.2,9720.0,9751.7,153344.0
2020-06-10 08:00:00,9752.2,9768.9,9735.0,9741.0,60528.0
2020-06-10 09:00:00,9740.9,9740.9,9705.7,9726.9,158786.0
2020-06-10 10:00:00,9727.0,9747.9,9720.3,9740.3,66698.0
2020-06-10 11:00:00,9740.3,9746.3,9724.3,9728.1,55614.0
2020-06-10 12:00:00,9728.0,9773.2,9718.9,9763.2,141717.0
2020-06-10 13:00:00,9763.2,9777.7,9740.0,9752.2,69784.0
2020-06-10 14:00:00,9752.2,9757.1,9735.9,9752.4,66076.0
2020-06-10 15:00:00,9752.5,9766.4,9738.2,9759.3,63824.0
2020-06-10 16:00:00,9759.3,9774.8,9750.2,9761.9,83100.0
2020-06-10 17:00:00,9762.0,9773.5,9753.9,9771.9,30439.0
2020-06-10 18:00:00,9771.9,10010.0,9690.0,9829.7,1166614.0
2020-06-10 19:00:00,9829.8,9929.9,9804.6,9852.5,331248.0
2020-06-10 20:00:00,9852.6,9900.0,9852.6,9864.4,127079.0
2020-06-10 21:00:00,9864.4,9870.0,9825.0,9851.6,56620.0
2020-06-10 22:00:00,9851.7,9910.0,9847.4,9887.6,134733.0
2020-06-10 23:00:00,9887.7,9898.0,9851.4,9878.1,129311.0
2020-06-11 00:00:00,9878.2,9898.9,9869.4,9887.8,103237.0
2020-06-11 01:00:00,9887.9,9966.9,9875.1,9929.6,289079.0
2020-06-11 02:00:00,9929.6,9947.2,9873.3,9918.2,248407.0
2020-06-11 03:00:00,9919.5,9931.3,9858.9,9893.3,203966.0
2020-06-11 04:00:00,9892.9,9908.0,9871.0,9893.0,71172.0
2020-06-11 05:00:00,9893.0,9893.2,9870.0,9893.1,72935.0
2020-06-11 06:00:00,9891.2,9893.8,9768.0,9828.3,652759.0
2020-06-11 07:00:00,9828.7,9833.5,9796.6,9799.9,163640.0
2020-06-11 08:00:00,9799.9,9825.3,9788.0,9807.1,85182.0
2020-06-11 09:00:00,9806.9,9818.1,9770.0,9797.9,144726.0
2020-06-11 10:00:00,9798.0,9812.4,9760.0,9803.9,152277.0
2020-06-11 11:00:00,9803.9,9805.8,9760.0,9789.9,135528.0
2020-06-11 12:00:00,9789.9,9796.9,9700.0,9729.1,319740.0
2020-06-11 13:00:00,9729.1,9738.9,9584.9,9632.9,835407.0
2020-06-11 14:00:00,9632.8,9674.1,9603.0,9618.3,318506.0
2020-06-11 15:00:00,9618.3,9618.3,9510.0,9528.0,487317.0
2020-06-11 16:00:00,9528.0,9568.0,9055.0,9078.0,1190236.0
2020-06-11 17:00:00,9078.8,9398.0,9044.2,9380.0,877477.0
2020-06-11 18:00:00,9381.0,9388.8,9283.0,9314.6,165660.0
2020-06-11 19:00:00,9315.1,9333.8,9267.2,9284.0,137329.0
2020-06-11 20:00:00,9283.9,9349.3,9220.7,9349.1,251031.0
2020-06-11 21:00:00,9349.4,9373.2,9317.9,9352.3,83716.0
2020-06-11 22:00:00,9352.3,9352.9,9290.1,9322.8,70938.0
2020-06-11 23:00:00,9322.7,9328.8,9251.0,9277.1,146768.0
2020-06-12 00:00:00,9277.8,9332.0,9236.1,9314.4,122713.0
2020-06-12 01:00:00,9314.4,9355.0,9300.0,9336.6,94052.0
2020-06-12 02:00:00,9337.0,9357.6,9331.0,9356.9,76985.0
2020-06-12 03:00:00,9356.9,9396.0,9338.2,9362.0,163104.0
2020-06-12 04:00:00,9364.6,9388.0,9355.8,9360.0,79062.0
2020-06-12 05:00:00,9360.1,9394.5,9341.0,9380.9,100775.0
2020-06-12 06:00:00,9381.0,9396.0,9365.0,9370.6,68021.0
2020-06-12 07:00:00,9370.6,9460.0,9370.6,9435.8,287932.0
2020-06-12 08:00:00,9436.1,9481.3,9430.0,9470.6,258833.0
2020-06-12 09:00:00,9470.7,9476.0,9447.8,9454.5,95392.0
2020-06-12 10:00:00,9454.4,9481.8,9452.0,9461.0,109080.0
2020-06-12 11:00:00,9461.0,9516.4,9461.0,9494.3,211736.0
2020-06-12 12:00:00,9494.3,9502.9,9427.7,9458.9,162247.0
2020-06-12 13:00:00,9458.9,9550.0,9444.4,9544.9,241437.0
2020-06-12 14:00:00,9544.9,9562.4,9418.2,9418.2,327886.0
2020-06-12 15:00:00,9418.2,9446.7,9383.3,9423.8,285008.0
2020-06-12 16:00:00,9423.7,9453.8,9393.0,9421.3,146833.0
2020-06-12 17:00:00,9421.3,9422.5,9301.0,9334.7,251873.0
2020-06-12 18:00:00,9336.4,9412.7,9322.5,9397.0,148262.0
2020-06-12 19:00:00,9397.0,9447.9,9382.1,9431.6,159545.0
2020-06-12 20:00:00,9431.7,9484.5,9410.7,9465.9,79724.0
2020-06-12 21:00:00,9465.1,9474.9,9433.0,9438.6,54717.0
2020-06-12 22:00:00,9438.7,9485.6,9438.6,9475.7,54611.0
2020-06-12 23:00:00,9475.8,9486.0,9442.4,9465.9,80742.0
2020-06-13 00:00:00,9465.9,9478.0,9430.7,9444.7,69137.0
2020-06-13 01:00:00,9444.8,9445.0,9420.7,9441.5,48806.0
2020-06-13 02:00:00,9441.5,9441.5,9411.7,9425.4,59241.0
2020-06-13 03:00:00,9425.5,9430.0,9403.0,9411.0,65340.0
2020-06-13 04:00:00,9410.9,9410.9,9366.0,9408.7,157868.0
2020-06-13 05:00:00,9408.6,9413.0,9383.2,9411.5,64726.0
2020-06-13 06:00:00,9411.5,9436.9,9392.3,9428.2,81337.0
2020-06-13 07:00:00,9428.2,9448.2,9420.1,9440.0,71290.0
2020-06-13 08:00:00,9440.0,9445.6,9418.4,9439.4,66450.0
2020-06-13 09:00:00,9439.5,9468.0,9430.0,9440.4,126767.0
2020-06-13 10:00:00,9443.4,9447.0,9395.1,9416.3,105865.0
2020-06-13 11:00:00,9416.3,9423.9,9386.0,9404.6,69773.0
2020-06-13 12:00:00,9404.6,9447.0,9392.0,9424.0,123029.0
2020-06-13 13:00:00,9424.1,9432.0,9403.5,9426.8,63463.0
2020-06-13 14:00:00,9427.8,9457.9,9425.0,9447.7,88753.0
2020-06-13 15:00:00,9447.7,9465.0,9430.2,9437.8,87850.0
2020-06-13 16:00:00,9438.0,9445.9,9415.0,9432.0,56951.0
2020-06-13 17:00:00,9432.1,9447.9,9426.0,9428.1,29095.0
2020-06-13 18:00:00,9428.1,9450.5,9428.1,9442.0,43025.0
2020-06-13 19:00:00,9442.0,9495.0,9381.0,9403.2,138523.0
2020-06-13 20:00:00,9403.1,9426.0,9350.0,9403.6,202077.0
2020-06-13 21:00:00,9403.5,9424.0,9402.9,9421.8,37375.0
2020-06-13 22:00:00,9421.8,9446.7,9410.5,9438.5,54234.0
2020-06-13 23:00:00,9438.6,9480.0,9430.0,9474.4,151217.0
2020-06-14 00:00:00,9474.4,9480.8,9437.1,9452.4,65843.0
2020-06-14 01:00:00,9452.5,9457.3,9430.6,9443.1,53890.0
2020-06-14 02:00:00,9443.2,9458.9,9440.4,9448.7,53863.0
2020-06-14 03:00:00,9448.7,9450.0,9426.0,9434.6,44137.0
2020-06-14 04:00:00,9434.7,9443.5,9426.0,9431.0,30144.0
2020-06-14 05:00:00,9430.9,9442.9,9421.0,9433.8,47153.0
2020-06-14 06:00:00,9434.2,9439.8,9390.1,9406.3,107646.0
2020-06-14 07:00:00,9406.2,9416.8,9369.9,9413.2,194165.0
2020-06-14 08:00:00,9413.2,9435.0,9396.2,9432.0,85736.0
2020-06-14 09:00:00,9431.9,9431.9,9415.3,9417.9,40902.0
2020-06-14 10:00:00,9417.9,9430.0,9417.1,9427.5,20850.0
2020-06-14 11:00:00,9427.5,9441.0,9423.4,9426.2,56576.0
2020-06-14 12:00:00,9426.2,9434.4,9391.2,9410.3,86897.0
2020-06-14 13:00:00,9410.3,9421.8,9376.0,9408.7,130504.0
2020-06-14 14:00:00,9407.9,9417.3,9310.0,9349.3,217076.0
2020-06-14 15:00:00,9348.0,9441.7,9337.0,9423.4,299439.0
2020-06-14 16:00:00,9423.5,9432.5,9388.0,9395.8,87226.0
2020-06-14 17:00:00,9395.8,9410.8,9381.1,9397.2,32067.0
2020-06-14 18:00:00,9397.2,9399.3,9364.4,9381.9,115094.0
2020-06-14 19:00:00,9381.7,9403.5,9379.0,9392.6,28458.0
2020-06-14 20:00:00,9392.7,9409.4,9381.0,9381.0,25176.0
2020-06-14 21:00:00,9380.2,9383.3,9318.0,9345.8,93085.0
2020-06-14 22:00:00,9345.8,9408.9,9245.2,9385.1,468876.0
2020-06-14 23:00:00,9384.9,9384.9,9334.0,9343.8,126644.0
2020-06-15 00:00:00,9343.7,9369.9,9317.6,9338.1,137213.0
2020-06-15 01:00:00,9338.1,9339.8,9236.4,9254.1,382994.0
2020-06-15 02:00:00,9254.1,9283.0,9239.2,9267.3,187984.0
2020-06-15 03:00:00,9267.2,9271.9,9145.0,9165.9,446465.0
2020-06-15 04:00:00,9165.9,9225.0,9133.2,9188.8,237859.0
2020-06-15 05:00:00,9188.8,9192.2,8990.1,9042.8,847756.0
2020-06-15 06:00:00,9042.7,9074.1,8900.1,9053.0,759602.0
2020-06-15 07:00:00,9053.1,9127.1,9009.0,9121.3,400868.0
2020-06-15 08:00:00,9121.6,9160.0,9078.2,9140.3,261425.0
2020-06-15 09:00:00,9140.4,9150.0,9109.0,9148.0,142754.0
2020-06-15 10:00:00,9148.0,9149.3,9080.3,9090.0,171862.0
2020-06-15 11:00:00,9090.0,9144.1,9071.1,9117.3,202447.0
2020-06-15 12:00:00,9118.9,9133.2,9091.5,9097.4,104560.0
2020-06-15 13:00:00,9097.4,9197.0,9048.5,9185.0,339166.0
2020-06-15 14:00:00,9184.9,9235.0,9184.9,9199.1,439012.0
2020-06-15 15:00:00,9199.9,9314.0,9199.1,9295.0,483075.0
2020-06-15 16:00:00,9295.1,9409.0,9281.4,9358.7,542765.0
2020-06-15 17:00:00,9359.9,9382.1,9332.0,9335.1,102748.0
2020-06-15 18:00:00,9335.1,9444.0,9335.1,9410.9,266364.0
2020-06-15 19:00:00,9414.5,9450.0,9391.7,9416.7,168669.0
2020-06-15 20:00:00,9418.9,9488.0,9400.0,9474.8,168030.0
2020-06-15 21:00:00,9474.9,9497.0,9418.3,9432.5,136135.0
2020-06-15 22:00:00,9433.5,9455.8,9394.6,9420.8,142361.0
2020-06-15 23:00:00,9420.8,9458.0,9414.3,9424.0,97293.0
2020-06-16 00:00:00,9424.0,9431.0,9373.3,9389.4,107958.0
2020-06-16 01:00:00,9389.4,9428.0,9386.1,9407.7,95969.0
2020-06-16 02:00:00,9407.7,9462.1,9386.3,9455.9,156341.0
2020-06-16 03:00:00,9455.9,9593.4,9444.3,9564.6,606580.0
2020-06-16 04:00:00,9564.6,9573.3,9522.4,9543.5,171198.0
2020-06-16 05:00:00,9543.5,9555.5,9520.0,9538.9,99177.0
2020-06-16 06:00:00,9539.9,9551.5,9452.3,9471.0,228074.0
2020-06-16 07:00:00,9470.9,9520.0,9457.4,9505.1,148431.0
2020-06-16 08:00:00,9505.1,9505.1,9465.0,9493.9,97630.0
2020-06-16 09:00:00,9493.1,9545.4,9484.0,9508.5,176291.0
2020-06-16 10:00:00,9508.6,9538.0,9499.6,9529.0,122847.0
2020-06-16 11:00:00,9529.9,9530.0,9488.0,9506.9,121485.0
2020-06-16 12:00:00,9506.5,9580.0,9476.4,9562.0,222661.0
2020-06-16 13:00:00,9562.1,9589.5,9493.8,9533.5,359035.0
2020-06-16 14:00:00,9533.5,9541.8,9416.6,9439.7,314964.0
2020-06-16 15:00:00,9438.1,9476.9,9400.0,9450.0,244781.0
2020-06-16 16:00:00,9451.6,9513.4,9433.2,9491.0,196302.0
2020-06-16 17:00:00,9491.0,9501.5,9455.5,9469.0,65133.0
2020-06-16 18:00:00,9469.0,9509.5,9455.0,9495.0,113879.0
2020-06-16 19:00:00,9495.0,9505.0,9470.9,9502.0,57491.0
2020-06-16 20:00:00,9502.0,9502.3,9480.1,9490.0,36122.0
2020-06-16 21:00:00,9490.0,9530.0,9489.1,9502.4,76548.0
2020-06-16 22:00:00,9503.0,9524.8,9489.5,9520.8,68159.0
2020-06-16 23:00:00,9520.9,9535.0,9501.8,9523.9,66134.0
2020-06-17 00:00:00,9525.0,9531.0,9471.9,9480.0,91114.0
2020-06-17 01:00:00,9479.1,9485.6,9451.4,9455.6,81637.0
2020-06-17 02:00:00,9455.6,9484.0,9436.0,9446.9,146202.0
2020-06-17 03:00:00,9446.9,9468.7,9422.6,9459.3,141465.0
2020-06-17 04:00:00,9459.4,9477.7,9445.4,9465.5,80947.0
2020-06-17 05:00:00,9465.5,9478.5,9436.8,9446.1,101243.0
2020-06-17 06:00:00,9446.0,9499.0,9435.0,9480.9,137346.0
2020-06-17 07:00:00,9481.0,9529.9,9475.8,9511.5,150061.0
2020-06-17 08:00:00,9511.5,9522.8,9490.5,9497.0,93552.0
2020-06-17 09:00:00,9497.1,9503.0,9474.4,9479.9,61249.0
2020-06-17 10:00:00,9480.0,9497.5,9480.0,9481.8,56875.0
2020-06-17 11:00:00,9481.9,9509.9,9467.6,9476.9,90350.0
2020-06-17 12:00:00,9476.9,9509.5,9476.9,9497.8,92193.0
2020-06-17 13:00:00,9497.8,9570.0,9437.3,9445.1,420663.0
2020-06-17 14:00:00,9445.1,9468.1,9380.0,9417.0,408002.0
2020-06-17 15:00:00,9417.0,9437.0,9391.8,9402.9,147964.0
2020-06-17 16:00:00,9402.8,9418.9,9354.2,9365.3,275564.0
2020-06-17 17:00:00,9365.2,9424.0,9362.0,9401.8,120843.0
2020-06-17 18:00:00,9401.8,9416.3,9387.0,9401.1,66392.0
2020-06-17 19:00:00,9401.0,9403.9,9301.0,9302.9,157936.0
2020-06-17 20:00:00,9302.9,9394.0,9240.0,9375.7,291560.0
2020-06-17 21:00:00,9378.4,9447.5,9378.4,9414.6,100276.0
2020-06-17 22:00:00,9414.6,9460.0,9397.1,9435.1,126091.0
2020-06-17 23:00:00,9435.1,9469.7,9428.6,9462.3,126088.0
2020-06-18 00:00:00,9462.4,9466.5,9410.0,9434.9,105810.0
2020-06-18 01:00:00,9434.9,9453.5,9415.0,9425.6,86993.0
2020-06-18 02:00:00,9425.7,9430.7,9403.6,9413.2,81434.0
2020-06-18 03:00:00,9413.2,9436.0,9406.0,9426.7,81286.0
2020-06-18 04:00:00,9428.2,9432.8,9411.0,9411.9,53363.0
2020-06-18 05:00:00,9411.8,9432.1,9410.2,9423.9,60606.0
2020-06-18 06:00:00,9424.0,9451.0,9413.7,9433.2,113963.0
2020-06-18 07:00:00,9433.3,9453.0,9430.9,9439.8,73986.0
2020-06-18 08:00:00,9439.9,9455.0,9431.8,9437.7,81017.0
2020-06-18 09:00:00,9437.7,9485.9,9406.0,9411.0,202591.0
2020-06-18 10:00:00,9411.0,9452.8,9383.0,9452.3,146347.0
2020-06-18 11:00:00,9452.9,9460.5,9425.9,9433.9,57643.0
2020-06-18 12:00:00,9433.9,9446.0,9421.3,9428.0,58330.0
2020-06-18 13:00:00,9428.0,9428.1,9390.0,9406.1,162589.0
2020-06-18 14:00:00,9406.0,9431.0,9391.6,9428.2,118067.0
2020-06-18 15:00:00,9429.1,9435.0,9383.5,9387.3,117895.0
2020-06-18 16:00:00,9387.3,9409.0,9381.0,9399.2,113534.0
2020-06-18 17:00:00,9398.4,9414.0,9391.5,9403.8,31934.0
2020-06-18 18:00:00,9403.1,9405.8,9386.0,9395.8,43940.0
2020-06-18 19:00:00,9395.8,9414.0,9334.0,9396.0,181518.0
2020-06-18 20:00:00,9395.9,9402.5,9310.0,9344.4,158054.0
2020-06-18 21:00:00,9344.4,9386.8,9270.0,9371.5,192954.0
2020-06-18 22:00:00,9371.5,9392.0,9362.8,9377.7,88647.0
2020-06-18 23:00:00,9377.8,9414.0,9368.1,9386.8,115688.0
2020-06-19 00:00:00,9386.7,9386.8,9326.0,9371.9,214572.0
2020-06-19 01:00:00,9371.1,9385.0,9325.1,9325.1,243253.0
2020-06-19 02:00:00,9325.2,9339.8,9265.0,9279.3,237816.0
2020-06-19 03:00:00,9279.2,9308.0,9242.0,9277.1,226762.0
2020-06-19 04:00:00,9275.4,9326.0,9261.1,9304.7,152647.0
2020-06-19 05:00:00,9304.7,9324.9,9300.8,9324.8,103514.0
2020-06-19 06:00:00,9324.8,9332.0,9310.5,9314.0,107280.0
2020-06-19 07:00:00,9314.1,9314.1,9257.2,9298.0,203060.0
2020-06-19 08:00:00,9298.0,9319.8,9273.1,9312.4,128512.0
2020-06-19 09:00:00,9312.4,9433.0,9312.4,9362.0,537288.0
2020-06-19 10:00:00,9362.0,9394.5,9357.8,9390.0,84510.0
2020-06-19 11:00:00,9390.0,9400.2,9376.0,9387.3,106019.0
2020-06-19 12:00:00,9387.4,9420.0,9368.6,9382.4,174519.0
2020-06-19 13:00:00,9382.5,9400.0,9367.0,9387.1,71612.0
2020-06-19 14:00:00,9387.1,9395.5,9358.9,9364.9,89870.0
2020-06-19 15:00:00,9364.1,9381.3,9355.4,9381.3,51973.0
2020-06-19 16:00:00,9381.9,9385.0,9315.0,9341.3,199987.0
2020-06-19 17:00:00,9341.2,9350.9,9292.1,9314.8,129037.0
2020-06-19 18:00:00,9314.8,9341.1,9267.4,9325.0,158994.0
2020-06-19 19:00:00,9325.1,9343.8,9304.3,9308.1,83107.0
2020-06-19 20:00:00,9308.0,9320.0,9260.0,9318.3,154507.0
2020-06-19 21:00:00,9318.3,9342.6,9287.9,9331.1,80204.0
2020-06-19 22:00:00,9331.6,9358.2,9285.5,9299.9,115942.0
2020-06-19 23:00:00,9298.9,9317.6,9275.0,9308.6,105416.0
2020-06-20 00:00:00,9308.5,9335.9,9295.4,9301.8,96043.0
2020-06-20 01:00:00,9301.7,9327.3,9286.9,9312.7,70068.0
2020-06-20 02:00:00,9313.1,9327.1,9307.3,9321.9,49760.0
2020-06-20 03:00:00,9322.8,9345.8,9322.8,9329.6,102052.0
2020-06-20 04:00:00,9329.5,9332.5,9292.0,9322.0,98787.0
2020-06-20 05:00:00,9322.1,9331.3,9308.5,9312.8,44593.0
2020-06-20 06:00:00,9312.8,9331.8,9310.1,9324.0,50953.0
2020-06-20 07:00:00,9323.9,9328.8,9298.0,9305.0,59148.0
2020-06-20 08:00:00,9304.9,9315.0,9283.0,9287.8,152838.0
2020-06-20 09:00:00,9287.7,9308.0,9280.0,9291.4,105070.0
2020-06-20 10:00:00,9291.5,9300.0,9285.0,9295.4,40543.0
2020-06-20 11:00:00,9295.2,9385.0,9162.2,9328.2,671180.0
2020-06-20 12:00:00,9326.5,9335.0,9299.4,9302.2,120122.0
2020-06-20 13:00:00,9302.3,9310.5,9281.7,9290.0,102408.0
2020-06-20 14:00:00,9290.0,9299.0,9278.2,9286.9,77321.0
2020-06-20 15:00:00,9286.9,9286.9,9226.0,9258.7,215255.0
2020-06-20 16:00:00,9257.5,9285.3,9240.0,9265.2,98047.0
2020-06-20 17:00:00,9265.2,9279.9,9265.2,9271.6,46120.0
2020-06-20 18:00:00,9271.6,9316.3,9271.6,9315.9,70775.0
2020-06-20 19:00:00,9315.9,9320.0,9285.4,9289.8,68819.0
2020-06-20 20:00:00,9287.3,9329.0,9287.3,9317.5,58259.0
2020-06-20 21:00:00,9317.6,9360.1,9317.6,9334.2,169586.0
2020-06-20 22:00:00,9334.3,9398.0,9334.3,9374.4,219181.0
2020-06-20 23:00:00,9374.5,9375.3,9342.2,9356.0,97282.0
2020-06-21 00:00:00,9356.0,9375.9,9343.5,9359.2,75029.0
2020-06-21 01:00:00,9358.4,9382.0,9357.6,9371.9,89109.0
2020-06-21 02:00:00,9372.0,9400.0,9363.0,9371.0,151839.0
2020-06-21 03:00:00,9371.1,9377.0,9360.0,9372.0,57743.0
2020-06-21 04:00:00,9371.9,9380.1,9367.3,9367.3,63872.0
2020-06-21 05:00:00,9367.3,9390.9,9367.3,9385.2,81047.0
2020-06-21 06:00:00,9385.2,9420.0,9372.0,9372.5,123734.0
2020-06-21 07:00:00,9372.6,9382.1,9363.0,9369.7,62450.0
2020-06-21 08:00:00,9369.7,9373.9,9361.0,9365.5,50530.0
2020-06-21 09:00:00,9365.5,9380.9,9365.0,9368.0,45737.0
2020-06-21 10:00:00,9368.0,9368.0,9335.0,9359.0,127364.0
2020-06-21 11:00:00,9359.0,9360.6,9343.0,9358.9,57154.0
2020-06-21 12:00:00,9358.9,9359.9,9343.0,9347.2,29079.0
2020-06-21 13:00:00,9347.2,9354.4,9331.0,9351.9,93071.0
2020-06-21 14:00:00,9350.8,9357.8,9340.1,9354.3,38321.0
2020-06-21 15:00:00,9354.2,9390.6,9349.7,9373.0,100522.0
2020-06-21 16:00:00,9374.7,9378.1,9341.7,9363.1,78412.0
2020-06-21 17:00:00,9363.0,9363.0,9345.0,9346.9,55646.0
2020-06-21 18:00:00,9345.7,9349.7,9302.0,9315.8,159712.0
2020-06-21 19:00:00,9313.0,9351.0,9301.0,9346.4,74717.0
2020-06-21 20:00:00,9348.3,9350.0,9306.7,9320.2,50062.0
2020-06-21 21:00:00,9320.1,9340.0,9317.0,9332.7,72119.0
2020-06-21 22:00:00,9332.4,9332.4,9285.0,9312.9,94961.0
2020-06-21 23:00:00,9312.9,9314.8,9280.4,9295.2,101158.0
2020-06-22 00:00:00,9295.2,9335.0,9277.3,9322.3,149585.0
2020-06-22 01:00:00,9322.1,9400.1,9321.9,9390.8,290754.0
2020-06-22 02:00:00,9390.8,9398.5,9366.7,9383.0,160556.0
2020-06-22 03:00:00,9383.0,9389.2,9370.7,9386.4,104435.0
2020-06-22 04:00:00,9386.3,9418.0,9375.0,9407.6,230046.0
2020-06-22 05:00:00,9407.4,9450.0,9405.0,9417.1,263616.0
2020-06-22 06:00:00,9416.2,9431.7,9406.9,9417.2,98569.0
2020-06-22 07:00:00,9417.2,9437.8,9410.0,9417.1,121711.0
2020-06-22 08:00:00,9417.1,9430.4,9409.0,9429.7,69224.0
2020-06-22 09:00:00,9429.8,9430.4,9413.3,9419.3,77844.0
2020-06-22 10:00:00,9419.2,9438.9,9415.2,9433.8,103959.0
2020-06-22 11:00:00,9433.8,9474.7,9422.7,9460.1,195554.0
2020-06-22 12:00:00,9460.1,9497.5,9446.0,9489.9,219978.0
2020-06-22 13:00:00,9489.9,9501.3,9451.0,9466.8,211584.0
2020-06-22 14:00:00,9466.9,9479.4,9455.7,9461.5,162314.0
2020-06-22 15:00:00,9461.5,9497.2,9461.5,9493.2,107616.0
2020-06-22 16:00:00,9493.3,9625.0,9477.6,9587.6,557805.0
2020-06-22 17:00:00,9587.6,9610.7,9553.0,9588.0,217164.0
2020-06-22 18:00:00,9588.0,9594.8,9573.0,9582.5,86416.0
2020-06-22 19:00:00,9582.5,9590.0,9539.0,9562.8,122637.0
2020-06-22 20:00:00,9562.7,9679.2,9562.7,9638.5,234882.0
2020-06-22 21:00:00,9638.6,9800.0,9638.6,9687.8,437915.0
2020-06-22 22:00:00,9687.9,9689.1,9631.7,9678.7,133904.0
2020-06-22 23:00:00,9678.8,9695.6,9665.3,9683.9,117870.0
2020-06-23 00:00:00,9684.0,9720.0,9662.9,9664.4,163141.0
2020-06-23 01:00:00,9664.4,9674.2,9610.0,9645.0,234673.0
2020-06-23 02:00:00,9645.1,9655.8,9625.0,9642.5,107205.0
2020-06-23 03:00:00,9642.4,9660.0,9626.2,9660.0,87250.0
2020-06-23 04:00:00,9659.9,9659.9,9631.0,9631.1,93069.0
2020-06-23 05:00:00,9631.1,9645.0,9626.0,9629.0,76459.0
2020-06-23 06:00:00,9629.7,9636.3,9621.0,9636.3,62181.0
2020-06-23 07:00:00,9636.3,9666.0,9625.1,9660.2,137604.0
2020-06-23 08:00:00,9660.2,9660.2,9585.0,9615.7,387352.0
2020-06-23 09:00:00,9615.5,9620.9,9590.0,9608.6,145648.0
2020-06-23 10:00:00,9608.6,9612.2,9584.9,9592.9,94130.0
2020-06-23 11:00:00,9592.9,9649.2,9590.8,9636.0,136220.0
