market,variant,side,signal_time,entry_time,entry_price,signal_atr,signal_adx,regime,mfe_72h_pct,mae_72h_pct,mfe_72h_atr,mae_72h_atr,ret_6h_pct,ret_12h_pct,ret_24h_pct,ret_48h_pct,ret_72h_pct
BINANCE_SPOT,V1.5A_CURRENT,SELL,2024-08-15 18:00:00,2024-08-15 19:00:00,57872.82,593.1919042691515,25.704563293335323,BEAR,3.100384601959951,4.1680533279698455,3.024788415159949,4.066424343690156,0.6960607760257782,-1.131394668516234,-2.7546264377647405,-2.6693878058819296,-2.988190311099405
BINANCE_SPOT,V1.5A_CURRENT,SELL,2024-09-05 09:00:00,2024-09-05 10:00:00,56797.0,423.9314498223968,25.852684588739866,BEAR,7.477507614838812,0.9736429741007447,10.01812911445766,1.3044561809030106,1.4454812754194728,1.1380882793105296,1.5971618219272135,4.482437452682359,4.1216613553532815
BINANCE_SPOT,V1.5A_CURRENT,BUY,2024-09-17 10:00:00,2024-09-17 11:00:00,59235.99,368.5745786534294,28.20646024489453,BULL,8.267490760262472,0.6144406466406676,13.287215895063019,0.9875070639156643,2.7649913506974437,1.6949493036243743,1.1336013798368187,5.206328112351974,7.475202153285531
BINANCE_SPOT,V1.5A_CURRENT,BUY,2025-01-20 06:00:00,2025-01-20 07:00:00,107482.36,1726.7340435731248,26.421979347887806,BULL,1.8771731472959887,6.850724156038263,1.1684659878628036,4.264304643443014,-0.5254536651409627,-3.304449213805872,-4.936921742321259,-1.9561814608462291,-4.861876869841715
BINANCE_SPOT,V1.5A_CURRENT,SELL,2025-03-10 16:00:00,2025-03-10 17:00:00,79009.01,1237.492836389806,27.519145283608754,BEAR,3.0414379322054472,7.000264906496121,1.9418375034884283,4.4693915288717,-0.624422455109874,-0.9503979356278591,-3.009517522115526,-3.7486231000742833,-2.3634646225791287
BINANCE_SPOT,V1.5A_CURRENT,BUY,2025-03-25 19:00:00,2025-03-25 20:00:00,88116.23,526.3892758283655,27.990323369128777,BULL,0.4805017191498192,5.142333029908333,0.8043476936981948,8.6081350971091,-0.31797774371418563,0.027486423329732973,-1.75795083380212,-1.1982128604457913,-4.9088573126653285
BINANCE_SPOT,V1.5A_CURRENT,BUY,2025-05-18 22:00:00,2025-05-18 23:00:00,105928.11,675.0754621190683,26.322727910898106,BULL,3.6976870445437,3.7082791338389787,5.802151344243567,5.818771708380017,-2.7622884992472665,-2.8440137372412297,-0.3570251560232712,0.8002786040457072,2.6539225518136784
BINANCE_SPOT,V1.5A_CURRENT,BUY,2025-08-10 03:00:00,2025-08-10 04:00:00,118500.0,410.8235062567909,25.547284239344258,BULL,3.236421940928273,0.8722869198312265,9.335298349756023,2.516068297596146,-0.1746160337552728,0.2658227848101266,2.7248860759493714,0.3018565400843857,0.8287004219409237
BINANCE_SPOT,V1.5A_CURRENT,BUY,2025-09-30 19:00:00,2025-09-30 20:00:00,114359.99,512.3504100998044,29.236089482019683,BULL,8.337706220505964,0.5199108534374713,18.610310076930762,1.1604753080693082,0.16614202222298202,0.15654950651884356,2.692847384824005,5.66325687856391,7.258657507752493
BINANCE_SPOT,V1.5A_CURRENT,SELL,2025-11-12 15:00:00,2025-11-12 16:00:00,102173.51,778.2416228679931,29.265941155844146,BEAR,7.987451933480603,1.870837167089591,10.486537548486139,2.4561780606846733,0.24765714714116566,0.04237889057544207,0.7740460320879603,5.262978633111455,5.78771346898036
BINANCE_SPOT,V1.5A_CURRENT,SELL,2025-11-13 16:00:00,2025-11-13 17:00:00,100633.13,918.7442279712438,25.68115621464775,BEAR,6.579026211348099,0.18618123077360366,7.206227585907872,0.20393053289023202,0.776394414046346,2.7914763259376,3.5991228733519502,4.4421653187176116,6.368340128146668
BINANCE_SPOT,V1.5A_CURRENT,SELL,2025-12-15 14:00:00,2025-12-15 15:00:00,88050.0,533.0813967286585,29.30278807763269,BEAR,3.297399204997161,2.6301533219761564,5.446372763741045,4.344270901613899,2.570085178875646,2.3918114707552585,0.8540715502555307,-1.846507666098814,-0.3352640545144771
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-01-25 06:00:00,2026-01-25 07:00:00,88831.36,224.30893748618283,30.842444456108687,BEAR,3.1032284094265803,0.7787790257854916,12.289479103657229,3.0841392579045896,0.04431993386118972,1.5887970194309824,1.0063112846634323,0.561389581337044,-0.5472279159071758
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-02-03 16:00:00,2026-02-03 17:00:00,76488.08,815.9388864016735,26.13786429073533,BEAR,21.55640460578956,0.632046195956288,20.20749381453452,0.592495354807753,1.018786195182308,0.010890585827231833,3.7287770852661053,10.711381433551486,8.542599055957487
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-02-23 17:00:00,2026-02-23 18:00:00,64813.27,564.07382032081,32.565004278217636,BEAR,3.553269261063356,7.985340039161741,4.082781219469113,9.175323891217765,0.24262006839031575,2.6360033986867135,0.9158001131558364,-5.957005409540362,-3.106663187955192
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-03-08 22:00:00,2026-03-08 23:00:00,66236.8,522.8955061665409,36.06246913956189,BEAR,0.6262832745543289,8.364232571621812,0.7933325016334706,10.595233530722785,-1.3487064592492337,-2.0703445818638606,-3.621974491521332,-5.261093531088457,-6.244580052176421
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-04-05 06:00:00,2026-04-05 07:00:00,66802.24,189.60773592635124,26.51712871468841,BEAR,0.182134611054956,8.920000287415503,0.6416932273652493,31.42677681840227,0.02793319505454232,-0.9154483442471294,-3.2550255799805408,-2.643788591520285,-7.380665678276651
BINANCE_SPOT,V1.5A_CURRENT,BUY,2026-04-13 14:00:00,2026-04-13 15:00:00,72400.15,405.85430389683233,30.00527292374807,BULL,5.024644285957979,1.032456424468734,8.963438271002648,1.8417939463074255,1.0348182980283969,2.6668867398755416,3.6097577145903728,2.4194148769028843,2.1728960506297397
BINANCE_SPOT,V1.5A_CURRENT,BUY,2026-05-05 02:00:00,2026-05-05 03:00:00,80554.69,513.301324135796,25.955118230821242,BULL,2.849380960934736,1.5364716815370987,4.471661949955858,2.4112542512603348,0.3234448546695455,0.9706449121708421,1.0041004440585537,0.6935040033050766,-1.3236100840311047
BINANCE_SPOT,V1.5A_CURRENT,BUY,2026-06-14 21:00:00,2026-06-14 22:00:00,65311.59,330.0925461118671,28.701388156242597,BULL,3.0324786152044343,2.01073040788013,6.000014309104676,3.9783994381834544,0.9424207862647492,0.4367831191982986,1.6177220612757974,0.712553468687571,-1.6135267875119863
BINANCE_SPOT,V1.5A_CURRENT,SELL,2026-06-30 12:00:00,2026-06-30 13:00:00,58411.99,378.71156532128987,28.596981576637756,BEAR,1.0473877024220468,6.484987072003542,1.6154774662901015,10.00236155129391,-0.4603164521530677,-0.2807813943678379,-0.21574337734428164,-5.359413367015917,-6.115182858861683
BINANCE_SPOT,V1.9B_ROBUST,BUY,2020-06-07 19:00:00,2020-06-07 20:00:00,9775.51,81.53495511270458,34.69194097978703,BULL,2.2219812572438586,2.1022944071460232,2.664010787762781,2.5205140508868467,-0.32929228244869585,-0.4910229747603961,-0.8271691195651233,-0.45378706584107203,0.7843069057266585
BINANCE_SPOT,V1.9B_ROBUST,SELL,2020-07-02 16:00:00,2020-07-02 17:00:00,9043.9,54.17296430919954,25.515594586231614,BEAR,0.7065535886066812,1.615453510100735,1.1795551676899516,2.6969172143897238,-0.6182067470891967,-0.5673437344508397,-0.5016641050874159,-0.32839814681719975,0.13301783522594054
BINANCE_SPOT,V1.9B_ROBUST,SELL,2020-07-05 09:00:00,2020-07-05 10:00:00,9019.58,35.09612744237396,25.39114708740466,BEAR,1.4030586790072184,3.9895427503276224,3.6058109319265457,10.252983056060499,-0.09335246208803595,-0.1309373607196731,-2.0355715011120292,-2.313854968856651,-2.926300337709744
BINANCE_SPOT,V1.9B_ROBUST,SELL,2020-12-11 01:00:00,2020-12-11 02:00:00,17901.44,174.61140627732797,27.652219189948816,BEAR,1.8384554538629125,8.432617711200894,1.884813867642102,8.645254237300113,0.49990391834398784,-0.3942140967430537,-2.1361410031818755,-4.993285456365537,-6.615110292803266
BINANCE_SPOT,V1.9B_ROBUST,BUY,2021-01-03 05:00:00,2021-01-03 06:00:00,33758.67,701.3915907702363,25.910280792283277,BULL,5.947835030230763,16.673257566130413,2.8627517444214123,8.025003541629076,1.939827605767646,-2.5160943840500867,-2.8012359491650476,-9.841679189375643,3.614597376022235
BINANCE_SPOT,V1.9B_ROBUST,BUY,2021-02-11 14:00:00,2021-02-11 15:00:00,47864.81,785.727957810484,29.853253257529396,BULL,3.84963400042746,3.634841546430452,2.345111920332659,2.214265106269308,-1.7493436200833132,0.1480210618197499,-2.7521471410833924,-1.917713660620394,1.864772888474852
BINANCE_SPOT,V1.9B_ROBUST,SELL,2021-04-21 23:00:00,2021-04-22 00:00:00,53787.62,751.4325313248181,26.21834865276722,BEAR,11.689715960661584,3.223529875462049,8.36751103777018,2.3074060913267984,-1.2458257123107483,-2.0060378205988663,3.898034529135149,4.949986632611748,6.952863874623949
BINANCE_SPOT,V1.9B_ROBUST,SELL,2021-06-21 07:00:00,2021-06-21 08:00:00,33025.5,676.4346197683643,27.19299035554448,BEAR,12.779518856641081,5.6183857927964755,6.239331750118366,2.7430588940515643,-0.3834915444126552,1.3977381114593286,1.1400887193229488,-2.8970341100059107,0.5200829661927966
BINANCE_SPOT,V1.9B_ROBUST,SELL,2021-08-05 09:00:00,2021-08-05 10:00:00,38040.45,389.11190206209517,26.729513960614042,BEAR,1.8605195259256924,19.110052588757505,1.8188855088967595,18.68241490808964,-1.8652776189556248,-7.5461252429979195,-6.707833372107855,-14.686287885658563,-17.570034003278092
BINANCE_SPOT,V1.9B_ROBUST,SELL,2021-11-30 06:00:00,2021-11-30 07:00:00,56534.2,566.5869245875887,25.05318766662624,BEAR,1.3380042522933027,4.674674798617476,1.3350643425994977,4.66440343981403,-2.272995814922656,-3.1586544074206433,-0.7054490909927084,-0.21022673001476244,-0.5537533033102174
BINANCE_SPOT,V1.9B_ROBUST,BUY,2021-12-26 23:00:00,2021-12-27 00:00:00,50775.48,373.54417737561164,25.89509845145161,BULL,2.584948483007934,9.214073407085477,3.513694174598825,12.524596241519303,0.15271150563223349,-0.031570356400384816,-0.14581841471513587,-6.3647650401335545,-8.489964053515592
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-02-21 11:00:00,2022-02-21 12:00:00,37576.1,421.7655890046155,25.86364972428807,BEAR,8.659280766231726,4.54270134473775,7.714759299541605,4.047200730691477,-2.532327729594085,1.5114394522049788,0.15068088492418147,-3.2116425068062013,5.678822442989021
BINANCE_SPOT,V1.9B_ROBUST,BUY,2022-03-22 03:00:00,2022-03-22 04:00:00,42236.46,351.9280558357051,25.026375104681172,BULL,5.118965936065664,1.1482733164663848,6.143499968667873,1.3780941642982047,0.5316023170502424,0.7987175061546318,-0.3847860355721024,1.127959113997725,4.10001216958051
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-04-10 22:00:00,2022-04-10 23:00:00,42111.93,284.75018571898784,25.680574901137778,BEAR,6.914738887531397,0.7660062124913338,10.226261986967426,1.1328526412915043,-0.35025704117574286,1.2251635106726344,5.569775595656624,5.423569995485843,1.977776843758995
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-04-14 15:00:00,2022-04-14 16:00:00,39964.01,334.407901814622,25.58149822487691,BEAR,1.0311027346855326,2.267915557022427,1.2322376288477461,2.7103127500331343,-0.01498848589017459,-0.5928584243673253,-1.1214840552787246,-0.24689714570684537,-1.2043085766418355
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-05-05 15:00:00,2022-05-05 16:00:00,36909.67,391.2302148284088,38.87845257168869,BEAR,7.314262089040619,1.1171327188782825,6.900463966424621,1.0539318906665918,1.2221458495835822,1.2133676621871683,2.452826048024818,2.5662651549038427,6.913499903954709
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-05-14 12:00:00,2022-05-14 13:00:00,29102.21,412.0726759469729,25.882161477234263,BEAR,1.6225915488892395,8.10175584603369,1.1459386354963388,5.721781951646341,-1.4582054077680102,-2.959672134865365,-4.150165915234619,-2.7188313189960542,-5.09662324613835
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-05-27 17:00:00,2022-05-27 18:00:00,28388.13,341.28142236709294,35.808124382248316,BEAR,0.3706830988867515,8.95751146694058,0.3083379085510576,7.45094761491239,-0.8513065143776579,-1.7219520975844413,-1.7559451784953766,-2.9408065976871325,-8.167885662070729
BINANCE_SPOT,V1.9B_ROBUST,BUY,2022-07-18 06:00:00,2022-07-18 07:00:00,22197.69,266.892232244468,25.545070598812536,BULL,9.366064667089248,3.647631803129059,7.789848293882282,3.0337713210714154,0.40256441098150564,-1.644270192078536,-1.969844609957155,7.13596775159938,2.669376858583037
BINANCE_SPOT,V1.9B_ROBUST,BUY,2022-07-19 14:00:00,2022-07-19 15:00:00,22626.18,355.0064748204097,25.253879049109283,BULL,7.29491235374244,1.2583653095661802,4.649379989012833,0.802013541144665,2.9786733774768837,3.2893312083612876,6.9175176720064915,-0.30044841860181243,4.577175643436052
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-08-22 18:00:00,2022-08-22 19:00:00,21023.94,199.06899903105517,25.583883995823754,BEAR,0.6364173413736877,4.166963946814923,0.6721287626463938,4.400785678654737,-1.3285330913235165,-0.28215453430707904,-2.4725622314371227,-3.0963273297012894,-2.4532033481830813
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-09-06 18:00:00,2022-09-06 19:00:00,18958.66,196.3482548642857,26.208173150857988,BEAR,2.362455996362609,13.0770845618836,2.281099978757526,12.62674833404367,0.6622303475034589,0.8740596645543467,-0.6122268134984208,-1.279520810015063,-11.657996925943081
BINANCE_SPOT,V1.9B_ROBUST,SELL,2022-12-25 20:00:00,2022-12-25 21:00:00,16769.01,35.20862870863318,27.191783860837088,BEAR,1.247658627432374,1.2154563686228546,5.942293343242211,5.788921848865604,-0.7196608505809247,-0.41946423790074755,-0.4387259593738888,0.6115447483184713,1.0317245919705362
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-01-25 22:00:00,2023-01-25 23:00:00,22933.23,269.2913677407568,31.74167904926022,BULL,2.471391949585821,1.7369991056645686,2.1046719943344874,1.4792527638074338,1.0732025100694451,0.026293723125782265,0.3076758049345919,0.326992752438281,0.19360552351326638
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-02-17 20:00:00,2023-02-17 21:00:00,24820.92,289.162118880663,29.526947131707203,BULL,1.4950291931161366,3.9486449333868223,1.2832939578546463,3.389413536579039,-1.067889506110159,-0.9363472425679623,-0.9114086020985424,-1.2183271208319346,-0.08057719053121319
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-03-07 17:00:00,2023-03-07 18:00:00,22308.25,120.512841550382,25.23478409878057,BEAR,12.368339067385383,0.10417670592718659,22.895153450070264,0.19284251952756262,0.49439108849865354,1.5835845483173283,1.227214147232528,3.759999103470693,10.658702497954794
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-03-17 02:00:00,2023-03-17 03:00:00,25578.86,313.53014047682916,25.131577459447694,BULL,10.9904819839508,0.06724302803174467,8.966410679766073,0.05485915954951661,1.6324026950380088,2.752820102225038,6.6934961135875435,6.009689251201966,7.2561873359485105
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-03-23 16:00:00,2023-03-23 17:00:00,28464.96,317.43193446972623,25.23360339505027,BULL,0.1581593650579535,5.146538059424637,0.14182568012637695,4.615036613903488,-0.8812940541634368,-1.175304655267386,-3.003587568716055,-3.454703607523065,-2.203200004496755
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-03-26 13:00:00,2023-03-26 14:00:00,28150.0,166.15279006520427,26.242556619681583,BULL,1.7761989342806392,5.832539964476023,3.009278386500655,9.881627623319934,-1.1440497335701574,-1.147495559502666,-1.6234813499111842,-4.504547069271754,0.980142095914742
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-05-10 17:00:00,2023-05-10 18:00:00,27498.73,256.2583068482122,27.15418667549125,BEAR,6.135810635618447,1.7582630179648298,6.584254851099948,1.8867681049902056,-0.3637258884319401,-0.10953233112947028,2.150826601810341,4.342891471715231,2.496151640457577
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-05-16 02:00:00,2023-05-16 03:00:00,27080.49,161.2879232476526,27.54225604631328,BEAR,2.6561188516160557,1.5491226340439126,4.4596643413627035,2.601000692133991,-0.4495118072088044,0.36077633750349686,0.05664594695295449,-0.9927072959167211,1.0281940984081246
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-05-18 17:00:00,2023-05-18 18:00:00,26489.0,197.9260230265594,25.43383883660342,BEAR,0.2991052889878801,2.9768960700668172,0.40030107607107235,3.9840642879697783,-1.2544074899014641,-1.4626826229755776,-1.623957114273843,-2.4555475857903306,-1.4441843784212287
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-06-13 15:00:00,2023-06-13 16:00:00,25759.54,161.14623367025715,26.093449319508714,BEAR,3.7249888779069846,1.3139209784025612,5.954467430889164,2.1003283309280896,-0.3412716220864187,-0.8755202926760292,-0.8820421482681721,3.1040538767384827,-0.31238911874978176
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-07-10 21:00:00,2023-07-10 22:00:00,30302.22,180.04910484802986,25.29803277802636,BEAR,0.37033590278204426,4.956666541263312,0.6232744122483712,8.342057580723566,-0.5734893351048168,-0.48712602574993047,-0.88429164595861,-0.17751174666409666,-3.140990990099066
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-08-14 03:00:00,2023-08-14 04:00:00,29399.91,62.53496065844164,29.318751189422777,BULL,1.004798994282635,3.5983443486731757,4.723917579695835,16.917097074357745,0.04789130306862078,0.6805463009920838,0.0071428790088083425,-0.5829949819574327,-2.525858072354638
BINANCE_SPOT,V1.9B_ROBUST,SELL,2023-09-11 11:00:00,2023-09-11 12:00:00,25601.27,99.31979953205338,29.98956117804069,BEAR,2.7352939912746534,3.772195676230123,7.05065861287812,9.723438876740085,1.4739503157460632,1.7137821678377674,-1.944122303307614,-2.332462412997478,-3.3001487816815374
BINANCE_SPOT,V1.9B_ROBUST,BUY,2023-09-15 23:00:00,2023-09-16 00:00:00,26599.99,142.29006725665982,27.432819795505438,BULL,3.0413921208240993,0.8369927958619648,5.685639311286031,1.5646910869639954,-0.2339474563712362,-0.28533845313476225,-0.15157900435302174,-0.2724813054441118,0.6109776732998651
